ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.686416740322061,0.652666559854886,0.3672710438133278,0.3940070394982793,0.5264242904421249,0.3729028653296301,0.5666036900317184,0.6052286534180173,0.5404344090159827,1.0
0.5964536457032358,0.697822224005199,0.27676708435524827,0.450641672482569,0.4086141868715668,0.19828721579798997,0.32197191761215976,0.5039245560604991,0.3889634299832922,0.0
0.5902921797394431,0.6134377748693922,0.3815042043508457,0.4288599056149376,0.5809168669681725,0.4710493334840607,0.24780537556582544,0.3169361103529687,0.37067701182986595,1.0
0.5459698829999975,0.5891677830235458,0.3540615285067716,0.7183739978216466,,0.27305411990259504,0.25531088840755933,0.5103675219479834,0.43716446578344187,0.0
0.6919471448471558,0.517718574078491,0.3026230109994041,0.5261061910863237,,0.4889081416916064,0.26463115573204776,0.5150837136529737,0.3092901242289287,0.0
0.5018444121964121,0.36466803642610157,0.3432442774099969,0.5471922221995404,0.7340351254463764,0.4190127623042947,0.4519578756487277,0.40917767050025533,0.6231975701567629,1.0
,0.6852755053430842,0.40312248415686425,0.7090926025595682,0.48770872742284666,0.520359651009958,0.43379016305082896,0.3720600894889248,0.7249448425241871,0.0
0.2991064867722672,0.5837753293369093,0.35281709224751623,0.4300674787881525,0.5637980880547264,0.14518324979313113,0.34617410828334944,0.3727393461896858,0.5942445347127905,1.0
0.5584215200367615,0.6298975239724854,0.220358380387164,0.47136887922264914,0.4508087133754166,0.4880845205532422,0.40248380065008177,0.5357660879756514,0.5998615404403855,0.0
0.38523899388737604,0.45383348625560616,0.45607954140896334,0.42564921145780016,0.6920475491867837,0.5666758254408011,0.5873832780964885,0.5397922675140902,0.6019766973562335,1.0
,0.5270746893888262,0.5258599565788741,0.6574269681842839,0.40645625700073595,0.7003431463757404,0.43613165104277807,0.5167695326351475,0.4731696807173856,1.0
0.45844307551407754,0.45708331691086335,0.31682076644588797,0.5514263889745193,0.5478649499108629,0.36754473008389194,0.6227567345628275,0.37000749441621605,0.23085209811549795,1.0
0.5703364815887171,0.26709283350852375,0.6631312352884059,0.42621067311851535,0.8986704810291879,0.2745891323783734,0.40685119912419965,0.4748518836175218,0.5895027362988605,0.0
0.5353008604975766,0.5909321839278747,0.4750178657694979,0.4360629557549315,0.5989438182365056,0.4609135099200598,0.5638740521896355,0.6825343438007543,0.7643609292940532,0.0
,0.6756156768498962,0.2790640318814235,0.6727596238156468,0.3860915211850596,0.22818651202134904,0.32755198014400905,0.8749769951458555,0.5278759090186971,0.0
0.4016290810471478,0.533317031071805,0.2593887605643954,0.5131888069846977,0.589858330692039,0.3969079447500962,0.5427097246880503,0.615706264461697,0.4808010779782244,0.0
0.5496463883682904,0.3858573433138195,0.18516554749135475,0.602868258958246,,0.203183214580191,0.4102433298784233,0.5918348104294702,0.3306634534677693,1.0
,0.634174082308964,0.2969424411411238,0.6130714919182985,,0.37415708337434234,0.2787732329665417,0.6418387652479446,0.42748299110325966,1.0
,0.6225884162494253,0.5044440243068475,0.5025696067360351,0.3832068045470287,0.40217510108745597,0.5367405339551244,0.5688263409780673,0.10108051929985856,0.0
0.5926987999994041,0.4939647187317745,0.3282993610400663,0.5289087612281227,0.5485200021916304,0.19964751840044276,0.4330726633408878,0.4988734082775149,0.5273625584884221,1.0
0.4933565837008326,0.6142843856188238,0.3229602124717961,0.5440588376743213,0.5996808300706119,0.3059765151862483,0.28406536492765433,0.48988855953622035,0.12757786958145229,0.0
0.4680605338839269,0.549072659530863,0.5530709285728557,0.6527754344547895,0.41446491773319416,0.5170509204192162,0.46626935211532006,0.6282152048997042,0.6122114114665729,1.0
0.7089315234592221,0.6938227927627763,0.1704859516384528,0.4507255904760696,0.6323239966526089,0.39243324468729307,0.4348799450519888,0.4764215166348482,0.6152020209069662,0.0
,0.5623781695143238,0.3859581530545247,0.4054547642121697,0.7961983321454789,0.4076773399091704,0.4443546516268444,0.47690013203585396,0.7215669386607417,1.0
0.6256777653240466,0.6256597578748645,0.5425383054925813,0.417618184951858,0.5540384338397839,0.458267359800616,0.5962966602704717,0.6409912886672894,0.27218342027043657,0.0
0.49763108341997375,0.40121245920967596,0.19596896886015772,0.5286590259975424,0.6889100150892133,0.3514155691750767,0.4677425467431062,0.6276284282034622,0.2850143829371455,0.0
,0.7458409706982565,0.4686541377553658,0.6397159265966439,0.6696845503331992,0.5214853293777846,0.5219568692877982,0.5680598212864297,0.6139233666743478,0.0
0.6799757131764513,0.5682027230839521,0.2780871388276065,0.4541739789797997,0.5161945345582447,0.37459379764359674,0.5694018954749646,0.3531938373102139,0.48110344796490084,0.0
,0.7740994997135662,0.18853224830462476,0.3842403134863453,0.5881319037551601,0.42418624424467205,0.38769894328330373,0.5635583177664538,0.25828601610694607,0.0
0.57686616414974,0.3091794636715606,0.17231942813776352,0.7171247840496162,0.5282792813161853,0.5215887826307057,0.47838509591228695,0.5833128048451276,0.5372197500369893,1.0
,0.44449185669883273,0.3789872698760858,0.6393526302223254,,0.5142699119432994,0.41088531869836076,0.4066453001252164,0.2452851199266643,1.0
0.5024246684669083,0.7225123364080437,0.24804527387523576,0.5650699488343935,0.5017075256053798,0.585343890616546,0.5872344574974919,0.7371679329654376,0.4692249693193828,1.0
0.3735716563947096,0.4689364342845216,0.4539919573593065,0.5672000456234493,0.8093443191652283,0.4526844565548282,0.468337706014886,0.5849277977443853,0.3016850266466919,0.0
0.5808125166835005,0.4703194597294871,0.21208212566288212,0.4952438837994824,,0.47080599131338025,0.705117793794327,0.6844598662146809,0.3956911984233798,0.0
0.4525959115635537,0.6044425747112988,0.23476546089607098,0.48786020785512446,0.5311946472940297,0.3310464554798364,0.38388546681243463,0.6728016662857216,0.44220142189529793,0.0
0.6312704939628171,0.5382644861013548,0.18535478227397972,0.588497968010082,0.5788104901720326,0.5830848536462192,0.3866519353210892,0.703307408919307,0.1204538130421321,1.0
0.3351027367943015,0.5566262582658548,0.5231206638034227,0.6434168014324612,0.6696768917608187,0.5864521628242829,0.39097466471843734,0.6838135590088521,0.2421615190719511,0.0
0.4716099836798146,0.461387987865705,0.34949679942403455,0.48761856600388415,0.5111243141162255,0.832524765183295,0.26300555627985117,0.5523928481828295,0.40508528738573263,1.0
0.18657399391551868,0.5127900908637495,0.5660717586930938,0.504457076640951,,0.5011665113140138,0.4203357551418889,0.3957892130832511,0.6268113764717351,0.0
0.5515056066869612,0.5840089396943043,0.27793001845880133,0.574040683755057,0.447130171730192,0.15306203349523906,0.3661819247799541,0.45550557346990717,0.33540387404047417,1.0
0.5210815236927955,0.48958491564809725,0.219767978657523,0.43333738572775643,0.48748095310348316,0.4252210468184196,0.6077957878505451,0.5930368579748049,0.6818120673660761,1.0
0.593638484011208,0.7192359934610539,0.12492251144972363,0.6638269965427445,0.6944382526197066,0.29226580086723847,0.45616366198509584,0.6814960617666709,0.559379785144497,0.0
0.4451436111756909,0.5848416766353729,0.19421247342274134,0.6425079705806841,,0.25156723232807837,0.42325653165289323,0.2648208984840036,0.03621006046390063,1.0
0.2747467107210162,0.5960463309246544,0.23585986623168367,0.5640604876110966,0.5622014397279653,0.3318749275303035,0.7496233526499188,0.28430115407891743,0.3201797446072477,0.0
0.49243220563951484,0.44665531742187914,0.28165457873162814,0.37908288796973566,0.665591932245984,0.8045732273783026,0.574068205877967,0.32596073224115873,0.5896848597054329,0.0
,0.5296860502601939,0.2221707712648796,0.531796607377756,0.6532288311597043,0.522553689823829,0.3086603777658255,,0.4203515896737076,0.0
0.5803005590258343,0.5806389563389661,0.42964672148977184,0.6410048826463365,0.5370544528392519,0.4374189826667299,0.30174706681598945,0.5131039971750727,0.6191069347059142,0.0
0.5057461300801314,0.541281381448894,0.6016773100381335,0.6759126683199458,0.46960608751262756,0.6095370488702265,0.44528955340700527,0.6899062333439213,0.22971186524054082,1.0
0.5268098299923314,0.5347854950663077,0.46705901652062554,0.36963959523021467,0.6277443383476456,0.5483054165463483,0.46159701088436433,0.6194628863463849,0.6952911606742034,0.0
,0.6475599304384858,0.1533457595875087,0.6634563241552197,0.7639228180025859,0.23479072041783228,0.5561899222918456,0.1319359002261427,0.4744363046415854,1.0
0.3781568135917265,0.6777106301776273,0.4349349858162613,0.25513567372005186,0.6834872757436479,0.6810968519126566,0.40520204172187413,0.35645764771178173,0.3918423318608693,0.0
0.49124692375547957,0.32444617134623976,0.4451537103489466,0.5275555001378028,0.5067657949753618,0.28103541332396725,0.6208370049897688,0.6527186981487584,0.4495462415835593,0.0
0.8048448846224308,0.4151892770309771,0.09390541919436941,0.536470772571892,,0.236163370519265,0.3666018909932127,0.20109414849546384,0.5111263001024555,0.0
,0.5372750332811255,0.4612702336621673,0.5587302833784206,0.5383487906076977,0.5471992748682226,0.49133952722499674,0.3764837797004231,0.49203386985642245,1.0
0.7253885835872801,0.9171846691084261,0.20246558735305423,0.4933954099857138,0.765978165933551,0.5350540062694289,0.27385570829447053,0.545032440549708,0.6716708753870451,0.0
0.5760121526597546,0.5890897573202521,0.13777008942846694,0.6449714384586294,0.6432500296267987,0.2751804919617858,0.6330004431052519,0.8559415389653486,0.3395872987801238,0.0
0.6007471887761613,0.6799055626985043,0.4471363962367534,0.417198919521239,0.6632648759268625,0.5902642967787572,0.47058287292152157,0.44531566131854955,0.28878047761216147,0.0
0.432629846041599,0.5960778204357667,0.06763401976584346,0.7166577895759005,,0.23683819505693565,0.5964136828822091,0.4283817448154516,0.3607602206552188,0.0
0.5433486053839124,0.4947843959643662,0.47645332029037385,0.41891327856565275,0.3708049905703441,0.4293055550394293,0.4523748364109863,0.7370698465978985,0.5888561905821816,1.0
,0.501732831767474,0.44370208590656546,0.6716840386300427,,0.2315169445691349,0.42988988820791363,0.4562383359331733,0.5591919397003962,0.0
,0.7027722237332829,0.4166300981461549,0.4182040368629312,0.5820572545993452,0.358155861496014,0.47245803674876385,0.2691855621481976,0.5090538965316727,0.0
0.506860507214692,0.6314156545314137,0.27778885598742287,0.6911524804765318,0.5500000710051588,0.4565109701154891,0.5508122718604035,0.6278016794743378,0.630674490061139,1.0
0.5675649334953451,0.6007951143907502,0.2700699356423266,0.3439014087442784,0.46421881303304835,0.5188045063788036,0.45938147369333704,0.6597037557231531,0.4037495272995468,0.0
0.5932188560167672,0.47060630540974613,0.1334900120471066,0.4270153978658027,0.5876525894003733,0.3151261502071118,0.46587552408035293,0.40717066549438224,0.5693346061727502,0.0
0.49583710271269293,0.45667770320326373,0.32494001093499203,0.49668838286437283,,0.33749862081276544,0.6795971698002968,,0.588614704336955,1.0
,0.6669512599058793,0.25135054070254287,0.52180561977424,0.4793584614533063,0.3932030857431709,0.369177591543485,0.3970542099648671,0.5699080518867818,0.0
0.3405337467683174,0.7581573536852719,0.7829561475839775,0.4243585012417184,,0.7151166504038775,0.5494850950821243,0.35859052874286257,0.46197349360744816,1.0
0.7722349643140889,0.5864190835104637,0.18926276064501313,0.7662669317689808,0.6275681792678998,0.3702009446404259,0.5086159363656639,0.5297035360431352,0.5608212695201358,0.0
0.6810015511545855,0.5604921725693437,0.1502583363587035,0.4503881400030352,0.5413631578923653,0.13666492518587636,0.5143914434353636,,0.2492416200576611,0.0
0.4797100402813766,0.6189167025060738,0.27680647935003827,0.6703695450144885,0.7507180911907307,0.29293821614024035,0.46569329825874706,0.45844690477958133,0.18051223407222355,1.0
,0.5518423644356054,0.41020681663473574,0.4387312896835032,0.5685108931499944,0.18555681283934106,0.4439134671502659,0.26807578423774775,0.5072923687982236,0.0
0.5343953830067458,0.619637747095233,0.1932063324018027,0.35371118418998126,0.7905463796891079,0.5891170687437646,0.571684377089491,0.4540979719143205,0.5316818750133614,1.0
0.4461617181282024,0.41998330909019954,0.4283294029995985,0.4444360453992969,0.8522619220494165,0.57439541472563,0.8187603413081826,0.14957711652047107,0.6796095249986669,1.0
0.5988783170858274,0.6380170089955791,0.44564737887840666,0.47943270194004767,0.6361741746252769,0.23879824561581703,0.3235694963628745,0.5149302839602088,0.3802227975459734,0.0
0.5364959530091032,0.4888094227493607,0.2755044660666521,0.4381044707094515,0.6484257468043637,0.555401554063861,0.7098009928484836,0.48622396949259084,0.35780091768024874,0.0
0.24527671851036345,0.381034180569622,0.26266253644113524,0.4400076577161748,0.5228644736441319,0.4047008772823238,0.2977066844136594,0.5498007660966575,0.5019736062495641,0.0
0.3506356945901158,0.41282007531605136,0.21666032874273705,0.6148111098857063,0.6087688468438549,0.6185805345382605,0.4657510081261279,0.5736310877793791,0.519271978937468,0.0
0.655562133278031,0.4201892991298315,0.3373609024016276,0.577224300130339,0.5437635511635026,0.42932033402634323,0.3070603296260789,0.5005023945485216,0.31362639211825577,0.0
0.7358265193352681,0.551983240708043,0.17991399004420033,0.5567822421239914,0.8648342829359259,0.49049782852995577,0.5708466036894105,0.5066673871494478,0.45525656548358767,0.0
0.4481289843965198,0.5238396341500776,0.24314763970365708,0.37266148805242544,0.6276428896568524,0.6237902056740507,0.3901761381320337,0.4166708911026532,0.5786359093295559,0.0
0.5849545254312908,0.6607971912961951,0.2114171121220194,0.4427362993576341,0.582489886114001,0.7414101951365855,0.485110233339918,0.8322504478227633,0.42319872495327154,0.0
0.453149673214419,0.4257838727224096,0.24057225537050622,0.810568734478233,0.5316140923565617,0.2723323942562635,0.659452057462572,0.5163551610825804,0.45253999163916475,0.0
0.6700005065724645,0.43105261180138077,0.5278688462900706,0.5472042785647243,,0.5540340931284822,0.40535959179368003,0.4547655990119656,0.5891952535388598,0.0
0.4348075785714345,0.6061985330515536,0.18565243195315936,0.5385461201497124,,0.2843153861105631,0.4226937888100777,0.7946376045784118,0.41910981343374704,0.0
0.560871904572589,0.4410587853459351,0.37091834923210976,0.7251837727440402,,0.501805007268213,0.39851040504457635,0.6481085780411348,0.3937299336789066,1.0
0.4845913806643117,0.3370961384897797,0.28319977416933384,0.2922060599763319,,0.33696790867267573,0.32315057938299074,0.7816606883083358,0.49074438579869956,0.0
0.4836376345743461,0.48745000042037967,0.4360681530636283,0.38073280034032164,0.44242032278533105,0.5142268901923603,0.47760312024858964,0.4849651302890319,0.6542888675258463,1.0
0.43894592426252904,0.6011911436260802,0.3299549830104325,0.4611931970937718,,0.44397803394202323,0.816657999010162,0.6535763917417942,0.4993268896816984,0.0
0.49730889963710984,0.5722002083420217,0.5731453248844557,0.37077968578323256,0.35715621556334676,0.3122714652030643,0.4374543976340185,,0.581729689360921,1.0
0.36376837418614727,0.6975498603340886,0.4608713749685954,0.0813206187777049,0.36770746234270746,0.4735823888381268,0.4458755530142282,0.5741757603106615,0.6025200787431144,1.0
0.44839022095469167,0.6474976953268129,0.3691968391786686,0.5508618091220439,,0.25740733333271465,0.42243930492676296,0.40617021423705335,0.316348300109448,1.0
0.350679927358937,0.5033105899747081,0.2188881875861762,0.7018589117400013,,0.4880277018686923,0.38158838731956823,0.7227873090899085,0.4415781138929918,1.0
0.36590346106786414,0.5353325007196861,0.27843727355474074,0.5225394360287478,0.5893408613937363,0.4638005653436293,0.10197821833240382,0.5849291726059028,0.3884523603312284,0.0
0.4452998337482096,0.6533699447019697,0.3591465006123432,0.7126104388292156,,0.29674515313836564,0.4153166285013764,0.5064494287221354,0.4604825705255973,0.0
0.6591844021323814,0.4842820848577899,0.1645882999574897,0.4465744926003372,,0.3769450623413278,0.6136193269299294,0.4319152190275261,0.4517272453154973,0.0
0.5824886325338734,0.5618056917140694,0.4153896741808966,0.5714026174490651,0.6767146622260105,0.728127767606507,0.36792516258541097,0.5812558739417278,0.42471687934350105,0.0
